gene_set,ffa_type,p_value,significant_p05,interaction_score,physical_triangle,physical_connected,regulatory_triangle,regulatory_connected,genetic_triangle,genetic_connected,tflink_triangle,tflink_connected,string12_0_neighborhood_triangle,string12_0_neighborhood_connected,string12_0_fusion_triangle,string12_0_fusion_connected,string12_0_cooccurence_triangle,string12_0_cooccurence_connected,string12_0_coexpression_triangle,string12_0_coexpression_connected,string12_0_experimental_triangle,string12_0_experimental_connected,string12_0_database_triangle,string12_0_database_connected
GCN5:OPI1:RFX1,C16:0,0.0315342917275557,True,-0.5815089523383354,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
GCN5:OPI1:RGR1,C16:0,0.8994315682693386,False,-0.034177552810678,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
GCN5:OPI1:RPD3,C16:0,0.0490443669672935,True,-0.5322736930079813,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,True,False,False
GCN5:OPI1:SPT3,C16:0,0.0892928846683517,False,-0.4595085136768009,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
GCN5:OPI1:YAP6,C16:0,0.0249082922979078,True,-0.606539820451782,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
GCN5:OPI1:TFC7,C16:0,3.521732272303105e-08,True,-1.6584754931185568,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
GCN5:RFX1:RGR1,C16:0,0.7372273432207261,False,-0.0907386646689998,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
GCN5:RFX1:RPD3,C16:0,0.0523047576068423,False,-0.5248126814016127,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
GCN5:RFX1:SPT3,C16:0,0.4008231823960941,False,-0.2272073382639701,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
GCN5:RFX1:YAP6,C16:0,0.4782909188049836,False,-0.1917537479662243,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
GCN5:RFX1:TFC7,C16:0,0.0003642148500699,True,-0.964034451888956,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GCN5:RGR1:RPD3,C16:0,0.3958233864339441,False,-0.2296283072069485,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
GCN5:RGR1:SPT3,C16:0,0.3080934304902757,False,-0.2756366866514842,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
GCN5:RGR1:YAP6,C16:0,0.7403022579745079,False,0.0896368514596965,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False
GCN5:RGR1:TFC7,C16:0,5.645572818111623e-05,True,-1.1212067621338797,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
GCN5:RPD3:SPT3,C16:0,0.0183634488069101,True,-0.6377440719294137,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,True,True,True,False,True
GCN5:RPD3:YAP6,C16:0,0.1510614141293949,False,-0.3882899606126533,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
GCN5:RPD3:TFC7,C16:0,0.0014352734060143,True,-0.8620044570986205,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
GCN5:SPT3:YAP6,C16:0,0.0037778124093858,True,-0.7832210936539348,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
GCN5:SPT3:TFC7,C16:0,5.341739106769189e-09,True,-1.5783079383816316,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
GCN5:YAP6:TFC7,C16:0,2.2045650042010663e-09,True,-1.6177397100951376,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MED4:OPI1:RFX1,C16:0,8.63998555255502e-15,True,-2.034997402981475,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MED4:OPI1:RGR1,C16:0,9.312753582526339e-11,True,-1.6992029383463432,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
MED4:OPI1:RPD3,C16:0,9.001898351332472e-19,True,-2.320667913949525,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
MED4:OPI1:SPT3,C16:0,1.0426344891450937e-18,True,-2.316361962358669,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MED4:OPI1:YAP6,C16:0,1.7069387494580336e-14,True,-2.074507776223545,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MED4:OPI1:TFC7,C16:0,1.2162189157798776e-14,True,-2.0862318400922795,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MED4:RFX1:RGR1,C16:0,1.636242446465095e-15,True,-2.089658771901047,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
MED4:RFX1:RPD3,C16:0,5.865884760890958e-19,True,-2.405399804354293,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
MED4:RFX1:SPT3,C16:0,4.156208772771784e-14,True,-1.9820588938731984,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MED4:RFX1:YAP6,C16:0,2.979383586915135e-18,True,-2.2853548743157908,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
MED4:RFX1:TFC7,C16:0,9.231592942212417e-19,True,-2.319929917243148,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MED4:RGR1:RPD3,C16:0,4.841994871874205e-21,True,-2.469060602773732,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
MED4:RGR1:SPT3,C16:0,3.4995593541227085e-22,True,-2.540468652223631,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
MED4:RGR1:YAP6,C16:0,1.1809804920422016e-20,True,-2.444363396098823,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
MED4:RGR1:TFC7,C16:0,7.597939170368344e-23,True,-2.5810914219912937,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
MED4:RPD3:SPT3,C16:0,2.345931351935777e-22,True,-2.551167497842824,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
MED4:RPD3:YAP6,C16:0,1.1964034124293472e-23,True,-2.6294343350973137,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
MED4:RPD3:TFC7,C16:0,4.832809644004763e-22,True,-2.531801647389928,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MED4:SPT3:YAP6,C16:0,2.376971245830505e-22,True,-2.5508165765062274,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MED4:SPT3:TFC7,C16:0,1.3628051653140202e-24,True,-2.6851537336822657,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MED4:YAP6:TFC7,C16:0,1.1462751692892004e-27,True,-2.859370107410132,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OPI1:RFX1:RGR1,C16:0,0.5703403987926583,False,-0.1488772468972117,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OPI1:RFX1:RPD3,C16:0,5.1518938192791155e-09,True,-1.5324972487555226,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
OPI1:RFX1:SPT3,C16:0,0.0094915592188462,True,-0.6803998266750066,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OPI1:RFX1:YAP6,C16:0,0.0540897064323145,False,-0.5052505382644417,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
OPI1:RFX1:TFC7,C16:0,0.1064103721149911,False,-0.4235188953178775,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OPI1:RGR1:RPD3,C16:0,0.000270742796806,True,-0.955299615526913,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
OPI1:RGR1:SPT3,C16:0,0.7059884551801153,False,-0.0989583136171785,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OPI1:RGR1:YAP6,C16:0,0.602182804687803,False,-0.1367356720434922,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OPI1:RGR1:TFC7,C16:0,0.6443376915997017,False,-0.1210960069410846,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OPI1:RPD3:SPT3,C16:0,0.0008444337495866,True,-0.8755577723384032,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
OPI1:RPD3:YAP6,C16:0,0.0011970447561369,True,-0.8497930406853813,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
OPI1:RPD3:TFC7,C16:0,0.0462589115339645,True,-0.5228009363815955,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
OPI1:SPT3:YAP6,C16:0,0.0342195271803043,True,-0.5726415553776285,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OPI1:SPT3:TFC7,C16:0,0.1360470332537169,False,-0.3910270206609407,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OPI1:YAP6:TFC7,C16:0,0.0593418825553871,False,-0.4946357802646552,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
RFX1:RGR1:RPD3,C16:0,0.0271799403559051,True,-0.579435033662242,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
RFX1:RGR1:SPT3,C16:0,0.3976290327553047,False,-0.2218830728441446,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
RFX1:RGR1:YAP6,C16:0,0.8909572397260843,False,-0.0359616388710275,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
RFX1:RGR1:TFC7,C16:0,0.233385543192964,False,-0.3125969797467967,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
RFX1:RPD3:SPT3,C16:0,0.0091644401435657,True,-0.68355708086944,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
RFX1:RPD3:YAP6,C16:0,0.0198768262280574,True,-0.6108449739847113,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
RFX1:RPD3:TFC7,C16:0,0.0486908259207477,True,-0.5170997363436098,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
RFX1:SPT3:YAP6,C16:0,0.4625295283876797,False,-0.1927200769222234,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
RFX1:SPT3:TFC7,C16:0,0.4117952784410694,False,-0.2152924395636639,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
RFX1:YAP6:TFC7,C16:0,5.875900761692285e-07,True,-1.3103321873926357,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
RGR1:RPD3:SPT3,C16:0,1.6252590410740551e-06,True,-1.2578511544640925,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
RGR1:RPD3:YAP6,C16:0,7.426716133683005e-08,True,-1.4550888090064489,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
RGR1:RPD3:TFC7,C16:0,3.7658323710794e-09,True,-1.5461307608040549,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
RGR1:SPT3:YAP6,C16:0,5.436838678637129e-07,True,-1.3142580415474296,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
RGR1:SPT3:TFC7,C16:0,1.1063485118615427e-09,True,-1.5983564947951592,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
RGR1:YAP6:TFC7,C16:0,6.770452300847276e-10,True,-1.6188439357807909,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
RPD3:SPT3:YAP6,C16:0,1.5977312433813134e-16,True,-2.163831493176485,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
RPD3:SPT3:TFC7,C16:0,3.784589899944683e-17,True,-2.2085360341899745,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
RPD3:YAP6:TFC7,C16:0,4.289222004506459e-18,True,-2.2744975625827704,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
SPT3:YAP6:TFC7,C16:0,2.935270692092907e-13,True,-1.914203889757636,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FKH1:GCN5:MED4,C18:0,0.3298783084141391,False,-0.2788159172682767,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
FKH1:GCN5:OPI1,C18:0,1.9828260760910203e-05,True,-1.1861829619423832,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
FKH1:GCN5:RFX1,C18:0,5.309313709146275e-06,True,-1.2655144274210235,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
FKH1:GCN5:RGR1,C18:0,5.322275877651288e-07,True,-1.3939890950084457,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
FKH1:GCN5:RPD3,C18:0,5.0182104611403755e-14,True,-2.0937558706482324,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,True,True,True,False,True
FKH1:GCN5:SPT3,C18:0,5.708846602958896e-12,True,-1.9145247238133565,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
FKH1:GCN5:YAP6,C18:0,1.2816667283758781e-09,True,-1.6873821473948385,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True
FKH1:GCN5:TFC7,C18:0,3.091376471225805e-10,True,-1.749778877958223,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
FKH1:MED4:OPI1,C18:0,0.024108024338904,True,-0.6081791084843404,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FKH1:MED4:RFX1,C18:0,0.3890998362347961,False,-0.2322399893216918,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
FKH1:MED4:RGR1,C18:0,0.0489626405013627,True,-0.5309268106922594,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
FKH1:MED4:RPD3,C18:0,0.1300764087163252,False,-0.4082027892015154,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
FKH1:MED4:SPT3,C18:0,0.0275875274088264,True,-0.5940759597236611,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FKH1:MED4:YAP6,C18:0,0.0264366644530316,True,-0.5985613785656954,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
FKH1:MED4:TFC7,C18:0,0.0972936978885344,False,-0.4471185160223636,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FKH1:OPI1:RFX1,C18:0,0.0003052307912336,True,-0.973672907814487,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
FKH1:OPI1:RGR1,C18:0,0.0862388554259989,False,-0.4626135779812068,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FKH1:OPI1:RPD3,C18:0,2.8995943908389123e-05,True,-1.1623822204835914,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
FKH1:OPI1:SPT3,C18:0,0.0001456473376388,True,-1.0242482256548444,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FKH1:OPI1:YAP6,C18:0,5.0523643526751903e-05,True,-1.0929603045321048,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
FKH1:OPI1:TFC7,C18:0,0.0031274045509302,True,-0.7968093340541909,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FKH1:RFX1:RGR1,C18:0,0.0034699287884989,True,-0.7881228063172535,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
FKH1:RFX1:RPD3,C18:0,1.214885836614659e-05,True,-1.179710205196701,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False
FKH1:RFX1:SPT3,C18:0,0.0131361665269446,True,-0.6687577212411775,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
FKH1:RFX1:YAP6,C18:0,0.0021842265611797,True,-0.8517855438537318,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
FKH1:RFX1:TFC7,C18:0,0.004840797934195,True,-0.7597350114987702,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
FKH1:RGR1:RPD3,C18:0,0.000117195432984,True,-1.0386865599789017,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
FKH1:RGR1:SPT3,C18:0,0.0060645679161064,True,-0.7400040248931525,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FKH1:RGR1:YAP6,C18:0,0.0033161347426789,True,-0.7919217385157071,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
FKH1:RGR1:TFC7,C18:0,6.907190499080651e-05,True,-1.0730784010432848,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FKH1:RPD3:SPT3,C18:0,0.0002630677800099,True,-0.9840198056972296,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
FKH1:RPD3:YAP6,C18:0,4.714537364857043e-06,True,-1.234235984153918,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,True,True,True,False,False
FKH1:RPD3:TFC7,C18:0,0.0003612639921639,True,-0.961822972015073,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
FKH1:SPT3:YAP6,C18:0,0.0001180400253864,True,-1.038212406778573,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
FKH1:SPT3:TFC7,C18:0,0.000174911142732,True,-1.011942742666263,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FKH1:YAP6:TFC7,C18:0,2.8845897681380986e-06,True,-1.2616774604924883,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
GCN5:MED4:OPI1,C18:0,7.110846090725062e-05,True,-1.1367566442422867,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
GCN5:MED4:RFX1,C18:0,0.0018325716257253,True,-0.8916832347534911,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
GCN5:MED4:RGR1,C18:0,0.0022329711737168,True,-0.8748727790427793,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,False,True
GCN5:MED4:RPD3,C18:0,6.118599286277047e-05,True,-1.146956134303043,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
GCN5:MED4:SPT3,C18:0,0.0003501132005311,True,-1.023022083865671,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
GCN5:MED4:YAP6,C18:0,0.0086733238154276,True,-0.7510573392615751,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
GCN5:MED4:TFC7,C18:0,1.179734142197035e-10,True,-1.84337507409482,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
GCN5:OPI1:RFX1,C18:0,0.005845543984807,True,-0.7662627343787036,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
GCN5:OPI1:RGR1,C18:0,0.1623361761435588,False,-0.3884402234182903,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
GCN5:OPI1:RPD3,C18:0,0.0003218108462443,True,-0.999994795979626,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,True,False,False
GCN5:OPI1:SPT3,C18:0,0.0546074108469258,False,-0.5343160087541244,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
GCN5:OPI1:YAP6,C18:0,0.001090938523447,True,-0.907942960953648,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
GCN5:OPI1:TFC7,C18:0,9.750331256402097e-09,True,-1.773436130671089,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
GCN5:RFX1:RGR1,C18:0,0.2279427693416236,False,0.3351799889333586,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
GCN5:RFX1:RPD3,C18:0,0.1252046341678876,False,-0.4262572959288782,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
GCN5:RFX1:SPT3,C18:0,0.5320603265372166,False,0.1737133801733938,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
GCN5:RFX1:YAP6,C18:0,0.18567270190313,False,0.3679325550472396,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
GCN5:RFX1:TFC7,C18:0,0.0457999433741767,True,-0.555234410388219,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GCN5:RGR1:RPD3,C18:0,0.2677287933141368,False,-0.3081117533463522,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
GCN5:RGR1:SPT3,C18:0,0.7112336141229321,False,0.1029162538321951,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
GCN5:RGR1:YAP6,C18:0,0.0907882872714786,False,0.4701718541909674,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False
GCN5:RGR1:TFC7,C18:0,0.0023498654052241,True,-0.8706316247341612,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
GCN5:RPD3:SPT3,C18:0,0.0556861478607481,False,-0.5319521359803948,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,True,True,True,False,True
GCN5:RPD3:YAP6,C18:0,0.2552697260343938,False,-0.3162668261627295,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
GCN5:RPD3:TFC7,C18:0,0.03626579061836,True,-0.5821178569989636,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
GCN5:SPT3:YAP6,C18:0,0.1007362207382012,False,-0.4562830998358764,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
GCN5:SPT3:TFC7,C18:0,6.246662760863114e-07,True,-1.3854032829191547,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
GCN5:YAP6:TFC7,C18:0,3.439457921074235e-06,True,-1.2906693757416794,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MED4:OPI1:RFX1,C18:0,6.7481044991139585e-09,True,-1.5632062715326636,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MED4:OPI1:RGR1,C18:0,1.5026155568924348e-05,True,-1.167145765280029,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
MED4:OPI1:RPD3,C18:0,5.793943187559579e-11,True,-1.7659547475399866,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
MED4:OPI1:SPT3,C18:0,2.1012518778248545e-12,True,-1.8950206527461084,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MED4:OPI1:YAP6,C18:0,3.815045589613131e-09,True,-1.6379925940106168,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MED4:OPI1:TFC7,C18:0,1.5008094638076227e-08,True,-1.5738996983806637,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MED4:RFX1:RGR1,C18:0,8.859397584396668e-09,True,-1.550844946680581,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
MED4:RFX1:RPD3,C18:0,3.642447136933405e-11,True,-1.8397950456065504,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
MED4:RFX1:SPT3,C18:0,2.1366568592282434e-07,True,-1.3987067533678414,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MED4:RFX1:YAP6,C18:0,4.42341996119422e-10,True,-1.6821850807966303,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
MED4:RFX1:TFC7,C18:0,2.9518577223241046e-10,True,-1.699168648603243,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MED4:RGR1:RPD3,C18:0,1.8287888179583688e-14,True,-2.066125124708681,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
MED4:RGR1:SPT3,C18:0,9.05662405895022e-16,True,-2.167753618962591,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
MED4:RGR1:YAP6,C18:0,9.18198316407419e-14,True,-2.009508389430779,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
MED4:RGR1:TFC7,C18:0,2.4422120034837217e-15,True,-2.13472734151612,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
MED4:RPD3:SPT3,C18:0,2.737386884067157e-15,True,-2.130896787155233,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
MED4:RPD3:YAP6,C18:0,3.010895881555835e-16,True,-2.2038544650131784,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
MED4:RPD3:TFC7,C18:0,4.879013347165018e-13,True,-1.9492300541824763,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MED4:SPT3:YAP6,C18:0,8.75235398089488e-15,True,-2.0914878318039354,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MED4:SPT3:TFC7,C18:0,5.713550363490467e-16,True,-2.182925153717834,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MED4:YAP6:TFC7,C18:0,1.3150016925467469e-17,True,-2.303485593113828,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OPI1:RFX1:RGR1,C18:0,0.079790467588992,False,-0.4724081356284113,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OPI1:RFX1:RPD3,C18:0,3.258870628499199e-11,True,-1.7889866482569934,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
OPI1:RFX1:SPT3,C18:0,0.0004727742302021,True,-0.9426373487599704,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OPI1:RFX1:YAP6,C18:0,0.0056482601022931,True,-0.7462766295046805,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
OPI1:RFX1:TFC7,C18:0,0.022339586201388,True,-0.6160369865052471,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OPI1:RGR1:RPD3,C18:0,3.772606449876252e-06,True,-1.2467550684982966,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
OPI1:RGR1:SPT3,C18:0,0.1294027345017263,False,-0.40892026119316,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
